Tên,Đơn vị,Số điện thoại
Nguyễn Văn An,Phòng Kế toán,0123456789
Trần Thị Bình,Phòng Nhân sự,0987654321
Lê Văn Cường,Phòng IT,0912345678
Phạm Thị Dung,Phòng Marketing,0898765432
Hoàng Văn Em,Phòng Kỹ thuật,0945123456
Vũ Thị Phương,Phòng Kinh doanh,0876543210
Đặng Văn Giang,Phòng Sản xuất,0923456789
Bùi Thị Hạnh,Phòng Chất lượng,0854321098
Dương Văn Inh,Phòng Logistics,0967890123
Lý Thị Kim,Phòng Tài chính,0832109876
Mai Văn Long,Phòng R&D,0901234567
Chu Thị Mai,Phòng Pháp chế,0889876543
Võ Văn Nam,Phòng Bảo vệ,0934567890
Tô Thị Oanh,Phòng Hành chính,0865432109
Hồ Văn Phúc,Phòng Đào tạo,0912098765
Ngô Thị Quỳnh,Phòng Kiểm toán,0978123456
Đinh Văn Rùa,Phòng Thiết kế,0845678901
Trương Thị Sương,Phòng Thu mua,0923789012
Lương Văn Tài,Phòng Xuất khẩu,0856789123
Phan Thị Uyên,Phòng Nhập khẩu,0934567812
Đỗ Văn Việt,Phòng Vận chuyển,0867890234
Bùi Thị Xuân,Phòng Kho bãi,0912345789
Lê Văn Yên,Phòng Bán hàng,0845678923
Nguyễn Thị Zoe,Phòng Dịch vụ,0978901234
Trần Văn Bảo,Phòng An ninh,0834567890
Phạm Thị Cẩm,Phòng Y tế,0956789012
Hoàng Văn Đức,Phòng Văn phòng,0823456789
Vũ Thị Enya,Phòng Truyền thông,0967812345
Đặng Văn Phi,Phòng Quan hệ,0845123678
Dương Thị Giang,Phòng Đối ngoại,0912678901
Lý Văn Hưng,Phòng Nghiên cứu,0878901234
Mai Thị Inh,Phòng Phát triển,0934678912
Chu Văn Kiên,Phòng Tư vấn,0856789234
Võ Thị Linh,Phòng Hỗ trợ,0923456781
Tô Văn Minh,Phòng Giám sát,0867812345
Hồ Thị Nhi,Phòng Điều hành,0945678123
Ngô Văn Ổn,Phòng Quản lý,0812345678
Đinh Thị Phượng,Phòng Lập kế hoạch,0978234567
Trương Văn Quân,Phòng Thực hiện,0834678901
Lương Thị Rừng,Phòng Giải pháp,0956123789
Phan Văn Sơn,Phòng Công nghệ,0823789456
Đỗ Thị Tâm,Phòng Đổi mới,0967456123
Bùi Văn Uyên,Phòng Sáng tạo,0845789234
Lê Thị Vân,Phòng Ứng dụng,0912456789
Nguyễn Văn Xuân,Phòng Triển khai,0878234567
Trần Thị Yến,Phòng Vận hành,0934789123
Phạm Văn Zung,Phòng Bảo trì,0856234789
Hoàng Thị Ánh,Phòng Nâng cấp,0923678456
Vũ Văn Bình,Phòng Cải tiến,0867456123
Đặng Thị Châu,Phòng Hoàn thiện,0945234789